admiration	amusement	anger	annoyance	approval	caring	confusion	curiosity	desire	disappointment	disapproval	disgust	embarrassment	excitement	fear	gratitude	grief	joy	love	nervousness	optimism	pride	realization	relief	remorse	sadness	surprise	neutral	risk
0.0	0.0	0.0	0.3437352862304263	0.0	0.0	0	0	0	0.0	0	0.7773331065551577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.4274545195648417	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.521390652201128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.4802010523874965	0.6215462639173543	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.8084818191025238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185267392961055	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4365281374230705	0.0	0.0	0	0.0	0.0	0.34577185490314305	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.7948988277395863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.3895041332314606	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.4101726510667328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.6884483497880484	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.5117687687655887	0.0	0.7912979269004348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.6200430348150437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.6871345429584745	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.3174229751222007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.8448150594484756	0.0	0	0	1
0.0	0.0	0.6085730342472182	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.5004369360644036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.5951282013085336	0	0.0	0.0	0.0	0.37293607321634553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.6098310392884392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.5664403981490771	0.0	0	0	1
0.0	0.0	0.0	0.3756864435332914	0.0	0.0	0	0	0	0.8077209045448541	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.6212506702131134	0.0	0.0	0.0	0.3030637734583861	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.46037641357299003	0.0	0.0	0	0	0	0.0	0	0.5280019204503303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.8662094495543309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.6142829471404687	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8177735679670131	0.0	0.0	0.0	0.45502712367350695	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.7890714149885463	0.0	0.0	0	0	0	0.0	0	0.0	0.5798998890706735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.48793190866012515	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.3649798270402915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.340962081831492	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.608228473478305	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.7903133555595638	0.0	0.0	0.0	0.0	0.0	0	0.0	0.8381960831017026	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.4452663655773833	0.7763814052647653	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.47263422628899443	0.0	0.0	0.5154720257031209	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.6579573814494329	0.8480735573192921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.8283223008277603	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.3252344834630949	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.3642047506348491	0.0	0.0	0.0	0.0	0.0	0	0.0	0.8186226749137184	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.6717216813242881	0.0	0.0	0.0	0.49278547149461205	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.876679113398873	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.7235408064156525	0	0	1
0.0	0.0	0.0	0.6970908204715839	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.8162426806729757	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.4315657031211726	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.5297317432264972	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6110374470564854	0.0	0.0	0	0.0	0.550674894414113	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.3384091473342037	0.0	0.0	0.0	0.764609643557477	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.5758835546021754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.74054219266467	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.45009056229460187	0.0	0.7494938215596822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.640341000187453	0.0	0.0	0	0	0	0.0	0	0.42624890354259815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.6200875297989055	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.6283402686015727	0.0	0	0	1
0.0	0.0	0.7047434809513189	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.621647838092418	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.5760473005978812	0.0	0.7235394900666001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.8483557108497439	0.0	0.0	0.0	0.0	0.0	0	0.0	0.586799326902885	0.0	0	0	1
0.0	0.0	0.6056062954487077	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47294485111344	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.5345704017565079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.30659063449817053	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.6687033547543224	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.3284211126450619	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.7618949320173065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.49657487262375	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.47879221049208465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8227526857329053	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.3818042746456401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8187154988433643	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.4458355435160507	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.5826446622194197	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.6974344465283295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.623941525511125	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.879117466725299	0.0	0.0	0.4239137307619296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.5089923848557463	0.0	0.0	0.39516194533588145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6677557181080898	0.0	0.0	0	0.0	0.536344668277904	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.6801147854627683	0.0	0.0	0.0	0.0	0.0	0.0	0.4135815721270031	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.49833082089112896	0.5582654956901438	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.5847761216198731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.7655558847532469	0	0	1
0.0	0.0	0.0	0.5832796004028603	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7141856816181027	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.6698205676686079	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.47319948468720385	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8766629673545563	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.6358435605702847	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.7044490849722604	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.8423063033120424	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8081203743960741	0.0	0.0	0.0	0.6889801375966852	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34508373714169455	0.0	0.0	0	0.0	0.0	0.6494848706977929	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.8119463894281422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.8506166591034308	0	0	1
0.0	0.0	0.49514218752741335	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.49414897933853763	0.0	0	0	1
0.0	0.0	0.8631040029683568	0.0	0.0	0.0	0	0	0	0.0	0	0.5610738411150707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.7495688802245197	0.4960788753946954	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5106296678243021	0.0	0.0	0	0.0	0.0	0.7720116626618321	0	0	1
0.0	0.0	0.3635749986028031	0.0	0.0	0.0	0	0	0	0.0	0	0.7926138482659403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8566810470313186	0.0	0.0	0.0	0.0	0.0	0.0	0.7766975396815562	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.5336755137516284	0.0	0.6189438369670321	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.7462573278044777	0.0	0.0	0	0	0	0.6332984039641687	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.4126987172723365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.31170067492427994	0	0	1
0.0	0.0	0.7520894564644235	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.48299786504532904	0	0	1
0.0	0.0	0.0	0.7283859276740023	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.7507839862216976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.35405568590033115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.48229184949346315	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.7537553354279568	0.0	0.0	0.3025901514645937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8004034154676247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.3209370381969266	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.5352144167269959	0.0	0.6375780329882182	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.5167362919839595	0.0	0.0	0.0	0	0	0	0.0	0	0.4259690293057565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.4080795434513871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.3711062014490176	0.0	0	0	1
0.0	0.0	0.7616177996924312	0.0	0.0	0.0	0	0	0	0.4586975939223874	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.5235854855672681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.4053319858373505	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.7344757146733834	0.0	0.0	0.0	0.0	0.3302236929933017	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8093934965615137	0.0	0.0	0.0	0.0	0.0	0.0	0.8860800569140823	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.37909625779122635	0.0	0.0	0.0	0.7330468957052221	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.6151413773628116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.5392924344339282	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8650909033284688	0	0.0	0.0	0.0	0.0	0.0	0.36378133073216296	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.6279264366631553	0.0	0.0	0.0	0.0	0.0	0.0	0.45411425619171963	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.6568239659686157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.49522237527316937	0.0	0	0	1
0.0	0.0	0.3069772664603275	0.0	0.0	0.0	0	0	0	0.5129600533324725	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.3257015120771004	0	0.0	0.7875677273088157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3515887286213068	0.0	0.0	0	0.0	0.8629169661249911	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.6660048318387626	0.4785344479517494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.617686924529719	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.4557330697801891	0.0	0	0	1
0.0	0.0	0.0	0.3325671603567588	0.0	0.0	0	0	0	0.3576877636853636	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.8026761483187221	0.0	0.0	0.0	0.0	0.0	0.0	0.38954597231853927	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.7282427692455318	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.3615177249652498	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.7229063976007145	0.87315042403619	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8420790940388945	0	0.30187310451265353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.4419398294408332	0	0.0	0.4059858542702516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.7894108267231577	0.0	0.0	0.0	0.0	0.8923972549142267	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7485672792634925	0.0	0.0	0	0.0	0.8276698909132425	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.8671893304158236	0.0	0.0	0.0	0.0	0.3086256237597863	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8217527478854965	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.6514124832107702	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.5622933242437058	0.5103694157984776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8280999162389584	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49909822309924806	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.3826159347918438	0	0.0	0.5851360872305218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.5317255554700024	0.0	0.0	0.0	0.0	0.0	0.0	0.5076440776781976	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.4099218882516624	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.45651152643961646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.5858377050645369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.366780022337349	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.3617388668975668	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.49190962061615473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.4499457849929822	0	0.0	0.0	0.0	0.0	0.0	0.6279677789440132	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.49511184836169647	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.5526927437343294	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.8317049334417042	0.8265660376717001	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.6034952016838163	0.0	0.0	0.6165868743809046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.8676103739800884	0.5901330196577133	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.8178877416108399	0	0.0	0.0	0.0	0.8100224735228523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.7149533999682036	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.4202391071439079	0	0	1
0.0	0.0	0.7020006781291971	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.8571558643036381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.32988272383320455	0.0	0.0	0.0	0.0	0.0	0	0.0	0.868461364340624	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.3849780483590896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.4159252726888878	0	0	1
0.0	0.0	0.0	0.5054451983403141	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.7119430189771464	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.5959342096713101	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.7017817090226184	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7530858277497985	0.0	0.0	0	0.0	0.8041189299501654	0.0	0	0	1
0.0	0.0	0.0	0.7427958413924935	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.5223415743357875	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.5483738430209292	0	0.0	0.0	0.0	0.0	0.0	0.3390268112519643	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.8958224214366677	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.8837754388182528	0	0	1
0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.4412909987885253	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.565145124925722	0	0	1
